order_id,date,manager,city,product,quantity,unit_price,revenue
10330,2025-10-03,Данияр,Алматы,Док-станция USB-C,1,54200.0,54200.0
10331,2025-10-03,Данияр,Караганда,Веб-камера 4K,1,41900.0,41900.0
10332,2025-10-03,Айгерим,Алматы,Веб-камера 4K,2,37900.0,75800.0
10333,2025-10-03,Мария,Караганда,"Монитор 27""",5,128000.0,640200.0
10334,2025-10-03,Айгерим,Алматы,Док-станция USB-C,5,53200.0,266200.0
10335,2025-10-03,Мария,Караганда,Док-станция USB-C,1,52900.0,52900.0
10336,2025-10-03,Айгерим,Шымкент,"Монитор 27""",2,135200.0,270400.0
10337,2025-10-03,Светлана,Алматы,Док-станция USB-C,2,57800.0,115600.0
10338,2025-10-03,Данияр,Караганда,Ноутбук Pro 14,1,398700.0,398700.0
10339,2025-10-03,Мария,Алматы,Веб-камера 4K,1,41800.0,41800.0
10340,2025-10-03,Ерлан,Алматы,Наушники ANC,1,68300.0,68300.0
10341,2025-10-03,Айгерим,Караганда,Веб-камера 4K,1,41600.0,41600.0
10342,2025-10-03,Мария,Астана,Веб-камера 4K,1,38300.0,38300.0
10343,2025-10-03,Светлана,Астана,Ноутбук Pro 14,2,410200.0,820500.0
10344,2025-10-03,Айгерим,Астана,Мышь беспроводная,2,14100.0,28300.0
10345,2025-10-03,Айгерим,Караганда,"Монитор 27""",1,135400.0,135400.0
10346,2025-10-03,Мария,Алматы,Ноутбук Pro 14,2,435400.0,870700.0
10347,2025-10-03,Ерлан,Алматы,Веб-камера 4K,3,41200.0,123500.0
10348,2025-10-03,Мария,Алматы,Мышь беспроводная,2,15000.0,29900.0
10349,2025-10-03,Светлана,Алматы,Мышь беспроводная,2,14600.0,29200.0
10350,2025-10-04,Светлана,Алматы,Клавиатура механ.,2,32500.0,65100.0
10351,2025-10-04,Айгерим,Алматы,Мышь беспроводная,1,15100.0,15100.0
10352,2025-10-04,Светлана,Шымкент,Клавиатура механ.,1,31600.0,31600.0
10353,2025-10-04,Данияр,Астана,"Монитор 27""",2,127300.0,254500.0
10354,2025-10-04,Данияр,Алматы,Веб-камера 4K,1,39200.0,39200.0
10355,2025-10-04,Айгерим,Астана,Наушники ANC,2,68800.0,137600.0
10356,2025-10-04,Ерлан,Алматы,"Монитор 27""",3,137300.0,412000.0
10357,2025-10-04,Данияр,Алматы,Мышь беспроводная,3,13800.0,41400.0
10358,2025-10-05,Данияр,Алматы,Ноутбук Pro 14,2,402900.0,805900.0
10359,2025-10-05,Мария,Астана,Мышь беспроводная,3,15100.0,45300.0
10360,2025-10-05,Мария,Шымкент,Ноутбук Pro 14,5,440900.0,2204700.0
10361,2025-10-05,Данияр,Алматы,Веб-камера 4K,5,41900.0,209700.0
10362,2025-10-05,Мария,Алматы,Наушники ANC,1,66800.0,66800.0
10363,2025-10-05,Ерлан,Алматы,Мышь беспроводная,2,14400.0,28800.0
10364,2025-10-06,Светлана,Шымкент,Ноутбук Pro 14,3,440700.0,1322200.0
10365,2025-10-06,Данияр,Астана,"Монитор 27""",1,131200.0,131200.0
10366,2025-10-06,Мария,Алматы,Наушники ANC,5,65600.0,328000.0
10367,2025-10-06,Айгерим,Караганда,"Монитор 27""",1,127600.0,127600.0
10368,2025-10-06,Ерлан,Алматы,Веб-камера 4K,1,42200.0,42200.0
10369,2025-10-06,Данияр,Караганда,Веб-камера 4K,1,42000.0,42000.0
10370,2025-10-06,Ерлан,Алматы,Веб-камера 4K,1,41300.0,41300.0
10371,2025-10-06,Данияр,Алматы,Док-станция USB-C,1,58500.0,58500.0
10372,2025-10-06,Ерлан,Шымкент,Док-станция USB-C,2,53400.0,106700.0
10373,2025-10-06,Айгерим,Алматы,Наушники ANC,1,69900.0,69900.0
10374,2025-10-06,Айгерим,Алматы,Наушники ANC,2,71300.0,142700.0
10375,2025-10-07,Ерлан,Алматы,Веб-камера 4K,1,39800.0,39800.0
10376,2025-10-07,Данияр,Астана,"Монитор 27""",1,127600.0,127600.0
10377,2025-10-07,Ерлан,Караганда,Веб-камера 4K,5,41100.0,205700.0
10378,2025-10-07,Светлана,Алматы,"Монитор 27""",1,131300.0,131300.0
10379,2025-10-07,Айгерим,Астана,Док-станция USB-C,3,57000.0,171000.0
10380,2025-10-07,Данияр,Алматы,Ноутбук Pro 14,1,396500.0,396500.0
10381,2025-10-07,Ерлан,Алматы,"Монитор 27""",3,140100.0,420400.0
10382,2025-10-07,Айгерим,Караганда,Наушники ANC,1,64800.0,64800.0
10383,2025-10-07,Ерлан,Алматы,Мышь беспроводная,1,13800.0,13800.0
10384,2025-10-07,Мария,Шымкент,"Монитор 27""",1,127000.0,127000.0
10385,2025-10-07,Светлана,Шымкент,"Монитор 27""",1,140300.0,140300.0
10386,2025-10-07,Светлана,Алматы,Ноутбук Pro 14,1,389200.0,389200.0
10387,2025-10-07,Айгерим,Шымкент,Ноутбук Pro 14,2,427900.0,855800.0
10388,2025-10-07,Данияр,Шымкент,"Монитор 27""",5,137000.0,684900.0
10389,2025-10-08,Данияр,Алматы,Ноутбук Pro 14,3,427300.0,1281900.0
10390,2025-10-08,Мария,Астана,Док-станция USB-C,1,55200.0,55200.0
10391,2025-10-08,Светлана,Алматы,Док-станция USB-C,1,57200.0,57200.0
10392,2025-10-08,Мария,Алматы,Веб-камера 4K,3,41300.0,124000.0
10393,2025-10-08,Ерлан,Караганда,Клавиатура механ.,3,33400.0,100300.0
10394,2025-10-08,Мария,Астана,"Монитор 27""",5,130400.0,651900.0
10395,2025-10-08,Данияр,Шымкент,Ноутбук Pro 14,5,391500.0,1957600.0
10396,2025-10-08,Данияр,Караганда,Ноутбук Pro 14,1,429400.0,429400.0
10397,2025-10-08,Ерлан,Алматы,Мышь беспроводная,5,13900.0,69500.0
10398,2025-10-08,Ерлан,Алматы,"Монитор 27""",2,135800.0,271500.0
10399,2025-10-08,Мария,Астана,Мышь беспроводная,1,14700.0,14700.0
10400,2025-10-08,Светлана,Алматы,Мышь беспроводная,1,14000.0,14000.0
10401,2025-10-08,Айгерим,Астана,Веб-камера 4K,1,42800.0,42800.0
10402,2025-10-08,Ерлан,Шымкент,Мышь беспроводная,1,15000.0,15000.0
10403,2025-10-09,Айгерим,Алматы,Клавиатура механ.,3,30500.0,91400.0
10404,2025-10-09,Мария,Астана,Клавиатура механ.,5,32400.0,162000.0
10405,2025-10-09,Данияр,Астана,Док-станция USB-C,2,55000.0,110000.0
10406,2025-10-09,Ерлан,Алматы,Клавиатура механ.,1,33100.0,33100.0
10407,2025-10-09,Светлана,Караганда,Док-станция USB-C,2,52500.0,105100.0
10408,2025-10-09,Айгерим,Алматы,Наушники ANC,5,65500.0,327500.0
10409,2025-10-09,Айгерим,Караганда,Ноутбук Pro 14,1,393000.0,393000.0
10410,2025-10-09,Ерлан,Астана,Ноутбук Pro 14,1,393600.0,393600.0
10411,2025-10-09,Светлана,Астана,Ноутбук Pro 14,3,420800.0,1262500.0
10412,2025-10-09,Данияр,Алматы,Мышь беспроводная,2,14700.0,29400.0
10413,2025-10-10,Айгерим,Алматы,Клавиатура механ.,3,30500.0,91600.0
10414,2025-10-10,Ерлан,Шымкент,Веб-камера 4K,3,39500.0,118400.0
10415,2025-10-10,Данияр,Алматы,Док-станция USB-C,1,57100.0,57100.0
10416,2025-10-10,Данияр,Астана,Мышь беспроводная,2,15100.0,30100.0
10417,2025-10-10,Мария,Астана,"Монитор 27""",1,133900.0,133900.0
10418,2025-10-10,Ерлан,Астана,"Монитор 27""",2,126600.0,253100.0
10419,2025-10-10,Данияр,Алматы,Мышь беспроводная,2,13500.0,27000.0
10420,2025-10-10,Данияр,Астана,Мышь беспроводная,1,13800.0,13800.0
10421,2025-10-10,Мария,Шымкент,Веб-камера 4K,1,42100.0,42100.0
10422,2025-10-10,Мария,Караганда,Док-станция USB-C,2,55200.0,110300.0
10423,2025-10-10,Мария,Астана,Док-станция USB-C,2,55400.0,110700.0
10424,2025-10-10,Мария,Караганда,Ноутбук Pro 14,1,414600.0,414600.0
10425,2025-10-10,Светлана,Астана,Клавиатура механ.,2,31400.0,62800.0
10426,2025-10-10,Айгерим,Алматы,Наушники ANC,1,64500.0,64500.0
10427,2025-10-11,Мария,Алматы,Ноутбук Pro 14,5,395500.0,1977700.0
10428,2025-10-11,Ерлан,Алматы,Клавиатура механ.,2,31200.0,62300.0
10429,2025-10-11,Ерлан,Шымкент,"Монитор 27""",5,133000.0,664900.0
10430,2025-10-11,Данияр,Алматы,Клавиатура механ.,5,30400.0,151900.0
10431,2025-10-11,Светлана,Караганда,Наушники ANC,1,67700.0,67700.0
10432,2025-10-12,Мария,Астана,Ноутбук Pro 14,1,416300.0,416300.0
10433,2025-10-12,Ерлан,Алматы,Наушники ANC,2,66200.0,132300.0
10434,2025-10-12,Айгерим,Шымкент,Клавиатура механ.,1,30000.0,30000.0
10435,2025-10-12,Ерлан,Астана,Док-станция USB-C,2,53200.0,106400.0
10436,2025-10-12,Айгерим,Астана,"Монитор 27""",1,129800.0,129800.0
10437,2025-10-12,Айгерим,Астана,Док-станция USB-C,1,52000.0,52000.0
10438,2025-10-12,Айгерим,Астана,Веб-камера 4K,1,42200.0,42200.0
10439,2025-10-12,Айгерим,Шымкент,"Монитор 27""",2,132000.0,263900.0
10440,2025-10-12,Айгерим,Караганда,Наушники ANC,5,62700.0,313300.0
10441,2025-10-12,Айгерим,Астана,Клавиатура механ.,2,30100.0,60100.0
10442,2025-10-12,Светлана,Астана,Ноутбук Pro 14,3,419100.0,1257400.0
10443,2025-10-12,Данияр,Алматы,Мышь беспроводная,1,14200.0,14200.0
10444,2025-10-12,Ерлан,Алматы,Веб-камера 4K,1,39600.0,39600.0
10445,2025-10-13,Ерлан,Астана,"Монитор 27""",2,137800.0,275700.0
10446,2025-10-13,Мария,Алматы,Ноутбук Pro 14,1,412300.0,412300.0
10447,2025-10-13,Данияр,Алматы,"Монитор 27""",1,128100.0,128100.0
10448,2025-10-13,Светлана,Алматы,Ноутбук Pro 14,1,431400.0,431400.0
10449,2025-10-13,Светлана,Караганда,Наушники ANC,5,62700.0,313600.0
10450,2025-10-13,Светлана,Караганда,Мышь беспроводная,1,14800.0,14800.0
10451,2025-10-13,Айгерим,Шымкент,"Монитор 27""",5,133900.0,669300.0
10452,2025-10-13,Данияр,Астана,Ноутбук Pro 14,2,420000.0,839900.0
10453,2025-10-13,Айгерим,Астана,Мышь беспроводная,1,14700.0,14700.0
10454,2025-10-13,Мария,Алматы,"Монитор 27""",3,132500.0,397500.0
10455,2025-10-13,Данияр,Алматы,Док-станция USB-C,5,56900.0,284300.0
10456,2025-10-13,Светлана,Астана,Клавиатура механ.,1,31400.0,31400.0
10457,2025-10-13,Данияр,Шымкент,Ноутбук Pro 14,1,433300.0,433300.0
10458,2025-10-14,Ерлан,Караганда,Мышь беспроводная,5,13800.0,69100.0
10459,2025-10-14,Ерлан,Алматы,Мышь беспроводная,1,13500.0,13500.0
10460,2025-10-14,Ерлан,Алматы,Клавиатура механ.,1,31400.0,31400.0
10461,2025-10-14,Мария,Шымкент,Мышь беспроводная,1,14900.0,14900.0
10462,2025-10-14,Мария,Алматы,Ноутбук Pro 14,2,438400.0,876900.0
10463,2025-10-14,Айгерим,Алматы,Клавиатура механ.,5,31500.0,157400.0
10464,2025-10-14,Данияр,Алматы,"Монитор 27""",2,125000.0,250100.0
10465,2025-10-14,Мария,Алматы,"Монитор 27""",2,131500.0,262900.0
10466,2025-10-14,Данияр,Астана,Клавиатура механ.,1,32000.0,32000.0
10467,2025-10-14,Айгерим,Астана,Веб-камера 4K,1,37800.0,37800.0
10468,2025-10-15,Мария,Алматы,Ноутбук Pro 14,1,415400.0,415400.0
10469,2025-10-15,Данияр,Алматы,Наушники ANC,2,65600.0,131200.0
10470,2025-10-15,Айгерим,Астана,Ноутбук Pro 14,3,437900.0,1313600.0
10471,2025-10-15,Ерлан,Астана,"Монитор 27""",3,129200.0,387600.0
10472,2025-10-15,Айгерим,Алматы,"Монитор 27""",5,141400.0,707100.0
10473,2025-10-15,Данияр,Караганда,Док-станция USB-C,2,52600.0,105200.0
10474,2025-10-15,Ерлан,Алматы,"Монитор 27""",1,132100.0,132100.0
10475,2025-10-15,Мария,Алматы,Ноутбук Pro 14,2,439800.0,879600.0
10476,2025-10-15,Данияр,Астана,"Монитор 27""",1,140800.0,140800.0
10477,2025-10-15,Светлана,Астана,Ноутбук Pro 14,1,409500.0,409500.0
10478,2025-10-15,Мария,Шымкент,Док-станция USB-C,5,53400.0,267000.0
10479,2025-10-15,Светлана,Алматы,"Монитор 27""",2,129100.0,258200.0
10480,2025-10-16,Айгерим,Астана,"Монитор 27""",1,131100.0,131100.0
10481,2025-10-16,Данияр,Алматы,Мышь беспроводная,1,14600.0,14600.0
10482,2025-10-16,Данияр,Алматы,Клавиатура механ.,1,32400.0,32400.0
10483,2025-10-16,Айгерим,Караганда,Ноутбук Pro 14,3,417600.0,1252900.0
10484,2025-10-16,Мария,Алматы,Мышь беспроводная,1,13400.0,13400.0
10485,2025-10-16,Айгерим,Шымкент,Док-станция USB-C,1,57000.0,57000.0
10486,2025-10-16,Ерлан,Астана,Док-станция USB-C,5,55900.0,279700.0
10487,2025-10-16,Айгерим,Астана,Наушники ANC,5,65600.0,327900.0
10488,2025-10-16,Мария,Алматы,Веб-камера 4K,2,38700.0,77300.0
10489,2025-10-16,Айгерим,Алматы,Ноутбук Pro 14,5,400800.0,2004200.0
10490,2025-10-17,Айгерим,Алматы,Веб-камера 4K,1,39200.0,39200.0
10491,2025-10-17,Данияр,Алматы,Клавиатура механ.,1,30900.0,30900.0
10492,2025-10-17,Ерлан,Караганда,Наушники ANC,1,64300.0,64300.0
10493,2025-10-17,Мария,Алматы,Клавиатура механ.,5,31500.0,157700.0
10494,2025-10-17,Ерлан,Шымкент,Ноутбук Pro 14,3,428200.0,1284500.0
10495,2025-10-17,Ерлан,Алматы,"Монитор 27""",2,137700.0,275300.0
10496,2025-10-17,Светлана,Шымкент,Ноутбук Pro 14,5,391600.0,1957800.0
10497,2025-10-17,Айгерим,Шымкент,Ноутбук Pro 14,1,422200.0,422200.0
10498,2025-10-17,Светлана,Алматы,Веб-камера 4K,3,40900.0,122800.0
10499,2025-10-17,Айгерим,Алматы,Веб-камера 4K,1,39900.0,39900.0
10500,2025-10-18,Мария,Алматы,Ноутбук Pro 14,1,400500.0,400500.0
10501,2025-10-18,Данияр,Шымкент,Веб-камера 4K,1,40700.0,40700.0
